52008045,Ericsson,R310s  ,,,
52008061,Ericsson,R310s  ,,,
52008062,Ericsson,R310s  ,,,
52008069,Ericsson,R310s  ,,,
52008071,Ericsson ,Not Supplied  ,,,
52008100,Ericsson Sweden,R310s  ,,,
52008200,Ericsson ,A1018s  ,,,
52008200,Ericsson Sweden,A1018s  ,,,
52008219,Ericsson,A1018S  ,,,
52008242,Ericsson,A1018S  ,,,
52008251,Ericsson,A1018S  ,,,
52008261,Ericsson,A1018S  ,,,
52008262,Ericsson,A1018S  ,,,
52008271,Ericsson,A1018S  ,,,
52008300,Telecom Equipment Factory, Beijing,Capitel C2000  ,,,
52008400,Ericsson Sweden,A1018s  ,,,
52008419,Ericsson,A1018S  ,,,
52008442,Ericsson,A1018S  ,,,
52008451,Ericsson,A1018S  ,,,
52008461,Ericsson,A1018S  ,,,
52008462,Ericsson,A1018S  ,,,
52008463,Ericsson,A1018S  ,,,
52008471,Ericsson,A1018S  ,,,
52008500,Ericsson Sweden,A1018sc  ,,,
52008519,Ericsson,A1018S  ,,,
52008542,Ericsson,A1018S  ,,,
52008551,Ericsson,A1018S  ,,,
52008561,Ericsson,A1018S  ,,,
52008562,Ericsson,A1018S  ,,,
52008563,Ericsson,A1018S  ,,,
52008571,Ericsson,A1018S  ,,,
52008600,GVC Corporation,Telsda 268  ,,,
52008700,Haier CCT,H7910  ,,,
52008800,Haier CCT,H7920  ,,,
52008900,Haier CCT,H7930  ,,,
52009000,Haier CCT,H8018  ,,,
52009001,Haier CCT,H8018  ,,,
52009100,Ericsson ,T10s  ,,,
52009100,Ericsson Sweden,T10s  ,,,
52009119,Ericsson,T10S  ,,,
52009142,Ericsson,T10S  ,,,
52009143,Ericsson,T10S  ,,,
52009151,Ericsson,T10S  ,,,
52009161,Ericsson,T10S  ,,,
52009162,Ericsson,T10S  ,,,
52009171,Ericsson,T10S  ,,,
52009200,Ericsson Sweden,1101103-BV  ,,,
52009300,Ericsson Sweden,GM518  ,,,
52009400,Ericsson ,T28s  ,,,
52009400,Ericsson Sweden,T28s  ,,,
52009407,Ericsson ,T28s  ,,,
52009419,Ericsson,T28S  ,,,
52009442,Ericsson,T28S  ,,,
52009445,Ericsson,T28S  ,,,
52009451,Ericsson,T28S  ,,,
52009461,Ericsson,T28S  ,,,
52009462,Ericsson,T28S  ,,,
52009471,Ericsson,T28S  ,,,
52009500,Ericsson ,T28s  ,,,
52009500,Ericsson Sweden,T28s  ,,,
52009519,Ericsson,T28S  ,,,
52009542,Ericsson,T28S  ,,,
52009545,Ericsson,T28S  ,,,
52009551,Ericsson,T28S  ,,,
52009561,Ericsson,T28S  ,,,
52009562,Ericsson,T28S  ,,,
52009571,Ericsson,T28S  ,,,
52009600,Arima Communication,Arima M2000  ,,,
52009700,Ericsson Sweden,R310s  ,,,
52009761,Ericsson ,R310s  ,,,
52009800,Ericsson Sweden,R310sc  ,,,
52009862,Ericsson ,R310sc  ,,,
52009900,Ericsson Sweden,R310sc  ,,,
52010000,GVC Corporation,Audiovox GDX-350  ,,,
52010100,GVC Corporation,Audiovox GDX-250  ,,,
52010101,Audiovox,GDX-250  ,,,
52010200,GVC Corporation,Audiovox GDX-250X  ,,,
52010300,Legend Xoceco,XG168 GSM  ,,,
52010400,Option International,Handspring VisorPhone  ,,,
52010500,Ericsson Sweden,GM12  ,,,
52010569,Ericsson ,GM12  ,,,
52010600,Ericsson Sweden,GM22  ,,,
52010669,Ericsson ,GM22  ,,,
52010700,GVC Corporation,Audiovox GDX-350 XL  ,,,
52010800,GVC Corporation,Audiovox GDX-250 XL  ,,,
52010801,GVC Corporation,Audiovox GDX-250 XL  ,,,
52010900,Ericsson Sweden,R250s pro  ,,,
52011000,Ericsson Sweden,R250s pro  ,,,
52011100,Ericsson Sweden,R250s pro  ,,,
52011200,Ericsson Sweden,R250s pro  ,,,
52011300,Ericsson Sweden,A1018s  ,,,
52011319,Ericsson,A1018S  ,,,
52011342,Ericsson,A1018S  ,,,
52011351,Ericsson,A1018S  ,,,
52011361,Ericsson,A1018S  ,,,
52011362,Ericsson,A1018S  ,,,
52011363,Ericsson,A1018S  ,,,
52011371,Ericsson,A1018S  ,,,
52011400,Ericsson Sweden,A1018s  ,,,
52011419,Ericsson,A1018S  ,,,
52011442,Ericsson,A1018S  ,,,
52011451,Ericsson,A1018S  ,,,
52011461,Ericsson,A1018S  ,,,
52011462,Ericsson,A1018S  ,,,
52011463,Ericsson,A1018S  ,,,
52011471,Ericsson,A1018S  ,,,
52011500,Ericsson Sweden,A1018s  ,,,
52011519,Ericsson,A1018S  ,,,
52011542,Ericsson,A1018S  ,,,
52011551,Ericsson,A1018S  ,,,
52011561,Ericsson,A1018S  ,,,
52011562,Ericsson,A1018S  ,,,
52011563,Ericsson,A1018S  ,,,
52011571,Ericsson,A1018S  ,,,
52011600,Ericsson Sweden,A1018s  ,,,
52011619,Ericsson,A1018S  ,,,
52011642,Ericsson,A1018S  ,,,
52011651,Ericsson,A1018S  ,,,
52011661,Ericsson,A1018S  ,,,
52011662,Ericsson,A1018S  ,,,
52011663,Ericsson,A1018S  ,,,
52011671,Ericsson,A1018S  ,,,
52011700,Ericsson Sweden,A1018s  ,,,
52011719,Ericsson,A1018S  ,,,
52011742,Ericsson,A1018S  ,,,
52011751,Ericsson,A1018S  ,,,
52011761,Ericsson,A1018S  ,,,
52011762,Ericsson,A1018S  ,,,
52011763,Ericsson,A1018S  ,,,
52011771,Ericsson,A1018S  ,,,
52011800,Ericsson Sweden,A1018s  ,,,
52011819,Ericsson,A1018S  ,,,
52011842,Ericsson,A1018S  ,,,
52011851,Ericsson,A1018S  ,,,
52011861,Ericsson,A1018S  ,,,
52011862,Ericsson,A1018S  ,,,
52011863,Ericsson,A1018S  ,,,
52011871,Ericsson,A1018S  ,,,
52011900,Ericsson Sweden,A1018s  ,,,
52011919,Ericsson,A1018S  ,,,
52011942,Ericsson,A1018S  ,,,
52011951,Ericsson,A1018S  ,,,
52011961,Ericsson,A1018S  ,,,
52011962,Ericsson,A1018S  ,,,
52011963,Ericsson,A1018S  ,,,
52011971,Ericsson,A1018S  ,,,
52012000,Ericsson Sweden,A1018s  ,,,
52012019,Ericsson,A1018S  ,,,
52012042,Ericsson,A1018S  ,,,
52012051,Ericsson,A1018S  ,,,
52012061,Ericsson,A1018S  ,,,
52012062,Ericsson,A1018S  ,,,
52012063,Ericsson,A1018S  ,,,
52012071,Ericsson,A1018S  ,,,
52012100,Ericsson Sweden,A1018s  ,,,
52012200,Ericsson Sweden,A1018s  ,,,
52012219,Ericsson,A1018S  ,,,
52012242,Ericsson,A1018S  ,,,
52012251,Ericsson,A1018S  ,,,
52012261,Ericsson,A1018S  ,,,
52012262,Ericsson,A1018S  ,,,
52012263,Ericsson,A1018S  ,,,
52012271,Ericsson,A1018S  ,,,
52012300,Ericsson Sweden,A1018sc  ,,,
52012319,Ericsson,A1018S  ,,,
52012342,Ericsson,A1018S  ,,,
52012351,Ericsson,A1018S  ,,,
52012361,Ericsson,A1018S  ,,,
52012362,Ericsson,A1018S  ,,,
52012363,Ericsson,A1018S  ,,,
52012371,Ericsson,A1018S  ,,,
52012400,Ericsson Sweden,A1018sc  ,,,
52012419,Ericsson,A1018S  ,,,
52012442,Ericsson,A1018S  ,,,
52012451,Ericsson,A1018S  ,,,
52012461,Ericsson,A1018S  ,,,
52012462,Ericsson,A1018S  ,,,
52012463,Ericsson,A1018S  ,,,
52012471,Ericsson,A1018S  ,,,
52012500,Ericsson Sweden,A1018sc  ,,,
52012519,Ericsson,A1018S  ,,,
52012542,Ericsson,A1018S  ,,,
52012551,Ericsson,A1018S  ,,,
52012561,Ericsson,A1018S  ,,,
52012562,Ericsson,A1018S  ,,,
52012563,Ericsson,A1018S  ,,,
52012571,Ericsson,A1018S  ,,,
52012600,Ericsson Sweden,A1018sc  ,,,
52012619,Ericsson,A1018S  ,,,
52012642,Ericsson,A1018S  ,,,
52012651,Ericsson,A1018S  ,,,
52012661,Ericsson,A1018S  ,,,
52012662,Ericsson,A1018S  ,,,
52012663,Ericsson,A1018S  ,,,
52012671,Ericsson,A1018S  ,,,
52012700,Ericsson Sweden,A1018sc  ,,,
52012719,Ericsson,A1018S  ,,,
52012742,Ericsson,A1018S  ,,,
52012751,Ericsson,A1018S  ,,,
52012761,Ericsson,A1018S  ,,,
52012762,Ericsson,A1018S  ,,,
52012763,Ericsson,A1018S  ,,,
52012771,Ericsson,A1018S  ,,,
52012800,Ericsson Sweden,A1018sc  ,,,
52012819,Ericsson,A1018S  ,,,
52012842,Ericsson,A1018S  ,,,
52012851,Ericsson,A1018S  ,,,
52012861,Ericsson,A1018S  ,,,
52012862,Ericsson,A1018S  ,,,
52012863,Ericsson,A1018S  ,,,
52012871,Ericsson,A1018S  ,,,
52012900,Ericsson Sweden,A1018sc  ,,,
52012919,Ericsson,A1018S  ,,,
52012942,Ericsson,A1018S  ,,,
52012951,Ericsson,A1018S  ,,,
52012961,Ericsson,A1018S  ,,,
52012962,Ericsson,A1018S  ,,,
52012963,Ericsson,A1018S  ,,,
52012971,Ericsson,A1018S  ,,,
52013000,Ericsson Sweden,A1018sc  ,,,
52013019,Ericsson,A1018S  ,,,
52013042,Ericsson,A1018S  ,,,
52013051,Ericsson,A1018S  ,,,
52013061,Ericsson,A1018S  ,,,
52013062,Ericsson,A1018S  ,,,
52013063,Ericsson,A1018S  ,,,
52013071,Ericsson,A1018S  ,,,
52013100,Ericsson Sweden,A1018sc  ,,,
52013119,Ericsson,A1018S  ,,,
52013142,Ericsson,A1018S  ,,,
52013151,Ericsson,A1018S  ,,,
52013161,Ericsson,A1018S  ,,,
52013162,Ericsson,A1018S  ,,,
52013163,Ericsson,A1018S  ,,,
52013171,Ericsson,A1018S  ,,,
52013200,Ericsson Sweden,A1018sc  ,,,
52013219,Ericsson,A1018S  ,,,
52013242,Ericsson,A1018S  ,,,
52013251,Ericsson,A1018S  ,,,
52013261,Ericsson,A1018S  ,,,
52013262,Ericsson,A1018S  ,,,
52013263,Ericsson,A1018S  ,,,
52013271,Ericsson,A1018S  ,,,
52013300,Ericsson Sweden,GM518  ,,,
52013400,Ericsson Sweden,GM518  ,,,
52013500,Ericsson Sweden,GM518  ,,,
52013600,Ericsson Sweden,GM518  ,,,
52013700,Ericsson Sweden,GM518  ,,,
52013800,Ericsson Sweden,A1028s  ,,,
52013900,Ericsson Sweden,A1028s  ,,,
52014000,Ericsson Sweden,A1028sc  ,,,
52014100,Ericsson Sweden,A1028sc  ,,,
52014200,Ericsson Sweden,T18s  ,,,
52014219,Ericsson,T18S  ,,,
52014242,Ericsson,T18S  ,,,
52014243,Ericsson,T18S  ,,,
52014251,Ericsson,T18S  ,,,
52014261,Ericsson,T18S  ,,,
52014262,Ericsson,T18S  ,,,
52014271,Ericsson,T18S  ,,,
52014300,Ericsson Sweden,T18s  ,,,
52014319,Ericsson,T18S  ,,,
52014342,Ericsson,T18S  ,,,
52014343,Ericsson,T18S  ,,,
52014351,Ericsson,T18S  ,,,
52014361,Ericsson,T18S  ,,,
52014362,Ericsson,T18S  ,,,
52014371,Ericsson,T18S  ,,,
52014400,Ericsson Sweden,T18s  ,,,
52014419,Ericsson,T18S  ,,,
52014442,Ericsson,T18S  ,,,
52014443,Ericsson,T18S  ,,,
52014451,Ericsson,T18S  ,,,
52014461,Ericsson,T18S  ,,,
52014462,Ericsson,T18S  ,,,
52014471,Ericsson,T18S  ,,,
52014500,Ericsson Sweden,T18s  ,,,
52014519,Ericsson,T18S  ,,,
52014542,Ericsson,T18S  ,,,
52014543,Ericsson,T18S  ,,,
52014551,Ericsson,T18S  ,,,
52014561,Ericsson,T18S  ,,,
52014562,Ericsson,T18S  ,,,
52014571,Ericsson,T18S  ,,,
52014600,Ericsson Sweden,T18s  ,,,
52014619,Ericsson,T18S  ,,,
52014642,Ericsson,T18S  ,,,
52014643,Ericsson,T18S  ,,,
52014651,Ericsson,T18S  ,,,
52014661,Ericsson,T18S  ,,,
52014662,Ericsson,T18S  ,,,
52014671,Ericsson,T18S  ,,,
52014700,Ericsson Sweden,T18s  ,,,
52014719,Ericsson,T18S  ,,,
52014742,Ericsson,T18S  ,,,
52014743,Ericsson,T18S  ,,,
52014751,Ericsson,T18S  ,,,
52014761,Ericsson,T18S  ,,,
52014762,Ericsson,T18S  ,,,
52014771,Ericsson,T18S  ,,,
52014800,Ericsson Sweden,T18s  ,,,
52014819,Ericsson,T18S  ,,,
52014842,Ericsson,T18S  ,,,
52014843,Ericsson,T18S  ,,,
52014851,Ericsson,T18S  ,,,
52014861,Ericsson,T18S  ,,,
52014862,Ericsson,T18S  ,,,
52014871,Ericsson,T18S  ,,,
52014900,Ericsson Sweden,T18s  ,,,
52014919,Ericsson,T18S  ,,,
52014942,Ericsson,T18S  ,,,
52014943,Ericsson,T18S  ,,,
52014951,Ericsson,T18S  ,,,
52014961,Ericsson,T18S  ,,,
52014962,Ericsson,T18S  ,,,
52014971,Ericsson,T18S  ,,,
52015000,Ericsson Sweden,T18s  ,,,
52015019,Ericsson,T18S  ,,,
52015042,Ericsson,T18S  ,,,
52015043,Ericsson,T18S  ,,,
52015051,Ericsson,T18S  ,,,
52015061,Ericsson,T18S  ,,,
52015062,Ericsson,T18S  ,,,
52015071,Ericsson,T18S  ,,,
52015100,Ericsson Sweden,T18s  ,,,
52015119,Ericsson,T18S  ,,,
52015142,Ericsson,T18S  ,,,
52015143,Ericsson,T18S  ,,,
52015151,Ericsson,T18S  ,,,
52015161,Ericsson,T18S  ,,,
52015162,Ericsson,T18S  ,,,
52015171,Ericsson,T18S  ,,,
52015200,Ericsson Sweden,T18sc  ,,,
52015219,Ericsson,T18S  ,,,
52015242,Ericsson,T18S  ,,,
52015243,Ericsson,T18S  ,,,
52015251,Ericsson,T18S  ,,,
52015261,Ericsson,T18S  ,,,
52015262,Ericsson,T18S  ,,,
52015263,Ericsson,T18S  ,,,
52015271,Ericsson,T18S  ,,,
52015300,Ericsson Sweden,T18sc  ,,,
52015319,Ericsson,T18S  ,,,
52015342,Ericsson,T18S  ,,,
52015343,Ericsson,T18S  ,,,
52015351,Ericsson,T18S  ,,,
52015361,Ericsson,T18S  ,,,
52015362,Ericsson,T18S  ,,,
52015363,Ericsson,T18S  ,,,
52015371,Ericsson,T18S  ,,,
52015400,Ericsson Sweden,T18sc  ,,,
52015419,Ericsson,T18S  ,,,
52015442,Ericsson,T18S  ,,,
52015443,Ericsson,T18S  ,,,
52015451,Ericsson,T18S  ,,,
52015461,Ericsson,T18S  ,,,
52015462,Ericsson,T18S  ,,,
52015463,Ericsson,T18S  ,,,
52015471,Ericsson,T18S  ,,,
52015500,Ericsson Sweden,T18sc  ,,,
52015519,Ericsson,T18S  ,,,
52015542,Ericsson,T18S  ,,,
52015543,Ericsson,T18S  ,,,
52015551,Ericsson,T18S  ,,,
52015561,Ericsson,T18S  ,,,
52015562,Ericsson,T18S  ,,,
52015563,Ericsson,T18S  ,,,
52015571,Ericsson,T18S  ,,,
52015600,Ericsson Sweden,T18sc  ,,,
52015619,Ericsson,T18S  ,,,
52015642,Ericsson,T18S  ,,,
52015643,Ericsson,T18S  ,,,
52015651,Ericsson,T18S  ,,,
52015661,Ericsson,T18S  ,,,
52015662,Ericsson,T18S  ,,,
52015663,Ericsson,T18S  ,,,
52015671,Ericsson,T18S  ,,,
52015700,Ericsson Sweden,T18sc  ,,,
52015719,Ericsson,T18S  ,,,
52015742,Ericsson,T18S  ,,,
52015743,Ericsson,T18S  ,,,
52015751,Ericsson,T18S  ,,,
52015761,Ericsson,T18S  ,,,
52015762,Ericsson,T18S  ,,,
52015763,Ericsson,T18S  ,,,
52015771,Ericsson,T18S  ,,,
52015800,Ericsson Sweden,T18sc  ,,,
52015819,Ericsson,T18S  ,,,
52015842,Ericsson,T18S  ,,,
52015843,Ericsson,T18S  ,,,
52015851,Ericsson,T18S  ,,,
52015861,Ericsson,T18S  ,,,
52015862,Ericsson,T18S  ,,,
52015863,Ericsson,T18S  ,,,
52015871,Ericsson,T18S  ,,,
52015900,Ericsson Sweden,T18sc  ,,,
52015919,Ericsson,T18S  ,,,
52015942,Ericsson,T18S  ,,,
52015943,Ericsson,T18S  ,,,
52015951,Ericsson,T18S  ,,,
52015961,Ericsson,T18S  ,,,
52015962,Ericsson,T18S  ,,,
52015963,Ericsson,T18S  ,,,
52015971,Ericsson,T18S  ,,,
52016000,Ericsson Sweden,T18sc  ,,,
52016019,Ericsson,T18S  ,,,
52016042,Ericsson,T18S  ,,,
52016043,Ericsson,T18S  ,,,
52016051,Ericsson,T18S  ,,,
52016061,Ericsson,T18S  ,,,
52016062,Ericsson,T18S  ,,,
52016063,Ericsson,T18S  ,,,
52016071,Ericsson,T18S  ,,,
52016100,Ericsson Sweden,T18sc  ,,,
52016119,Ericsson,T18S  ,,,
52016142,Ericsson,T18S  ,,,
52016143,Ericsson,T18S  ,,,
52016151,Ericsson,T18S  ,,,
52016161,Ericsson,T18S  ,,,
52016162,Ericsson,T18S  ,,,
52016163,Ericsson,T18S  ,,,
52016171,Ericsson,T18S  ,,,
52016200,Ericsson ,T10s  ,,,
52016200,Ericsson Sweden,T10s  ,,,
52016219,Ericsson,T10S  ,,,
52016242,Ericsson,T10S  ,,,
52016243,Ericsson,T10S  ,,,
52016251,Ericsson,T10S  ,,,
52016261,Ericsson,T10S  ,,,
52016262,Ericsson,T10S  ,,,
52016271,Ericsson,T10S  ,,,
52016300,Ericsson Sweden,T10s  ,,,
52016319,Ericsson,T10S  ,,,
52016342,Ericsson,T10S  ,,,
52016343,Ericsson,T10S  ,,,
52016351,Ericsson,T10S  ,,,
52016361,Ericsson,T10S  ,,,
52016362,Ericsson,T10S  ,,,
52016371,Ericsson,T10S  ,,,
52016400,Ericsson Sweden,T10s  ,,,
52016419,Ericsson,T10S  ,,,
52016441,Ericsson ,T10s  ,,,
52016442,Ericsson,T10S  ,,,
52016443,Ericsson,T10S  ,,,
52016451,Ericsson,T10S  ,,,
52016461,Ericsson,T10S  ,,,
52016462,Ericsson,T10S  ,,,
52016471,Ericsson,T10S  ,,,
52016500,Ericsson Sweden,T10s  ,,,
52016519,Ericsson,T10S  ,,,
52016542,Ericsson,T10S  ,,,
52016543,Ericsson,T10S  ,,,
52016551,Ericsson,T10S  ,,,
52016561,Ericsson,T10S  ,,,
52016562,Ericsson,T10S  ,,,
52016571,Ericsson,T10S  ,,,
52016600,Ericsson Sweden,T10s  ,,,
52016619,Ericsson,T10S  ,,,
52016642,Ericsson,T10S  ,,,
52016643,Ericsson,T10S  ,,,
52016651,Ericsson,T10S  ,,,
52016661,Ericsson,T10S  ,,,
52016662,Ericsson,T10S  ,,,
52016671,Ericsson,T10S  ,,,
52016700,Ericsson Sweden,T10s  ,,,
52016719,Ericsson,T10S  ,,,
52016742,Ericsson,T10S  ,,,
52016743,Ericsson,T10S  ,,,
52016751,Ericsson,T10S  ,,,
52016761,Ericsson,T10S  ,,,
52016762,Ericsson,T10S  ,,,
52016771,Ericsson,T10S  ,,,
52016800,Ericsson Sweden,T10s  ,,,
52016819,Ericsson,T10S  ,,,
52016842,Ericsson,T10S  ,,,
52016843,Ericsson,T10S  ,,,
52016851,Ericsson,T10S  ,,,
52016861,Ericsson,T10S  ,,,
52016862,Ericsson,T10S  ,,,
52016871,Ericsson,T10S  ,,,
52016900,Ericsson Sweden,T10s  ,,,
52016919,Ericsson,T10S  ,,,
52016942,Ericsson,T10S  ,,,
52016943,Ericsson,T10S  ,,,
52016951,Ericsson,T10S  ,,,
52016961,Ericsson,T10S  ,,,
52016962,Ericsson,T10S  ,,,
52016971,Ericsson,T10S  ,,,
52017000,Ericsson Sweden,T10s  ,,,
52017019,Ericsson,T10S  ,,,
52017042,Ericsson,T10S  ,,,
52017043,Ericsson,T10S  ,,,
52017051,Ericsson,T10S  ,,,
52017061,Ericsson,T10S  ,,,
52017062,Ericsson,T10S  ,,,
52017071,Ericsson,T10S  ,,,
52017100,Ericsson Sweden,T10s  ,,,
52017119,Ericsson,T10S  ,,,
52017142,Ericsson,T10S  ,,,
52017143,Ericsson,T10S  ,,,
52017151,Ericsson,T10S  ,,,
52017161,Ericsson,T10S  ,,,
52017162,Ericsson,T10S  ,,,
52017171,Ericsson,T10S  ,,,
52017200,Ericsson Sweden,T10sc  ,,,
52017219,Ericsson,T10S  ,,,
52017242,Ericsson,T10S  ,,,
52017251,Ericsson,T10S  ,,,
52017261,Ericsson,T10S  ,,,
52017262,Ericsson,T10S  ,,,
52017271,Ericsson,T10S  ,,,
52017300,Ericsson Sweden,T10sc  ,,,
52017319,Ericsson,T10S  ,,,
52017342,Ericsson,T10S  ,,,
52017351,Ericsson,T10S  ,,,
52017361,Ericsson,T10S  ,,,
52017362,Ericsson,T10S  ,,,
52017371,Ericsson,T10S  ,,,
52017400,Ericsson Sweden,T10sc  ,,,
52017419,Ericsson,T10S  ,,,
52017442,Ericsson,T10S  ,,,
52017451,Ericsson,T10S  ,,,
52017461,Ericsson,T10S  ,,,
52017462,Ericsson,T10S  ,,,
52017471,Ericsson,T10S  ,,,
52017500,Ericsson Sweden,T10sc  ,,,
52017519,Ericsson,T10S  ,,,
52017542,Ericsson,T10S  ,,,
52017551,Ericsson,T10S  ,,,
52017561,Ericsson,T10S  ,,,
52017562,Ericsson,T10S  ,,,
52017571,Ericsson,T10S  ,,,
52017600,Ericsson Sweden,T10sc  ,,,
52017619,Ericsson,T10S  ,,,
52017642,Ericsson,T10S  ,,,
52017651,Ericsson,T10S  ,,,
52017661,Ericsson,T10S  ,,,
52017662,Ericsson,T10S  ,,,
52017671,Ericsson,T10S  ,,,
52017700,Ericsson Sweden,T10sc  ,,,
52017719,Ericsson,T10S  ,,,
52017742,Ericsson,T10S  ,,,
52017751,Ericsson,T10S  ,,,
52017761,Ericsson,T10S  ,,,
52017762,Ericsson,T10S  ,,,
52017771,Ericsson,T10S  ,,,
52017800,Ericsson Sweden,T10sc  ,,,
52017819,Ericsson,T10S  ,,,
52017842,Ericsson,T10S  ,,,
52017851,Ericsson,T10S  ,,,
52017861,Ericsson,T10S  ,,,
52017862,Ericsson,T10S  ,,,
52017871,Ericsson,T10S  ,,,
52017900,Ericsson Sweden,T10sc  ,,,
52017919,Ericsson,T10S  ,,,
52017942,Ericsson,T10S  ,,,
52017951,Ericsson,T10S  ,,,
52017961,Ericsson,T10S  ,,,
52017962,Ericsson,T10S  ,,,
52017971,Ericsson,T10S  ,,,
52018000,Ericsson Sweden,T10sc  ,,,
52018019,Ericsson,T10S  ,,,
52018042,Ericsson,T10S  ,,,
52018051,Ericsson,T10S  ,,,
52018061,Ericsson,T10S  ,,,
52018062,Ericsson,T10S  ,,,
52018071,Ericsson,T10S  ,,,
52018100,Ericsson Sweden,T10sc  ,,,
52018119,Ericsson,T10S  ,,,
52018142,Ericsson,T10S  ,,,
52018151,Ericsson,T10S  ,,,
52018161,Ericsson,T10S  ,,,
52018162,Ericsson,T10S  ,,,
52018171,Ericsson,T10S  ,,,
52018200,Ericsson Sweden,T28s  ,,,
52018219,Ericsson,T28S  ,,,
52018242,Ericsson,T28S  ,,,
52018245,Ericsson,T28S  ,,,
52018251,Ericsson,T28S  ,,,
52018261,Ericsson,T28S  ,,,
52018262,Ericsson,T28S  ,,,
52018271,Ericsson,T28S  ,,,
52018300,Ericsson Sweden,T28s  ,,,
52018319,Ericsson,T28S  ,,,
52018342,Ericsson,T28S  ,,,
52018345,Ericsson,T28S  ,,,
52018351,Ericsson,T28S  ,,,
52018361,Ericsson,T28S  ,,,
52018362,Ericsson,T28S  ,,,
52018371,Ericsson,T28S  ,,,
52018400,Ericsson Sweden,T28s  ,,,
52018419,Ericsson,T28S  ,,,
52018442,Ericsson,T28S  ,,,
52018445,Ericsson,T28S  ,,,
52018451,Ericsson,T28S  ,,,
52018461,Ericsson,T28S  ,,,
52018462,Ericsson,T28S  ,,,
52018471,Ericsson,T28S  ,,,
52018500,Ericsson Sweden,T28s  ,,,
52018519,Ericsson,T28S  ,,,
52018542,Ericsson,T28S  ,,,
52018545,Ericsson,T28S  ,,,
52018551,Ericsson,T28S  ,,,
52018561,Ericsson,T28S  ,,,
52018562,Ericsson,T28S  ,,,
52018571,Ericsson,T28S  ,,,
52018600,Ericsson Sweden,T28s  ,,,
52018619,Ericsson,T28S  ,,,
52018642,Ericsson,T28S  ,,,
52018645,Ericsson,T28S  ,,,
52018651,Ericsson,T28S  ,,,
52018661,Ericsson,T28S  ,,,
52018662,Ericsson,T28S  ,,,
52018671,Ericsson,T28S  ,,,
52018700,Ericsson Sweden,T28s  ,,,
52018719,Ericsson,T28S  ,,,
52018742,Ericsson,T28S  ,,,
52018745,Ericsson,T28S  ,,,
52018751,Ericsson,T28S  ,,,
52018761,Ericsson,T28S  ,,,
52018762,Ericsson,T28S  ,,,
52018771,Ericsson,T28S  ,,,
52018800,Ericsson Sweden,T28s  ,,,
52018819,Ericsson,T28S  ,,,
52018842,Ericsson,T28S  ,,,
52018845,Ericsson,T28S  ,,,
52018851,Ericsson,T28S  ,,,
52018861,Ericsson,T28S  ,,,
52018862,Ericsson,T28S  ,,,
52018871,Ericsson,T28S  ,,,
52018900,Ericsson Sweden,T28s  ,,,
52018919,Ericsson,T28S  ,,,
52018942,Ericsson,T28S  ,,,
52018945,Ericsson,T28S  ,,,
52018951,Ericsson,T28S  ,,,
52018961,Ericsson,T28S  ,,,
52018962,Ericsson,T28S  ,,,
52018971,Ericsson,T28S  ,,,
52019000,Ericsson Sweden,T28s  ,,,
52019019,Ericsson,T28S  ,,,
52019042,Ericsson,T28S  ,,,
52019045,Ericsson,T28S  ,,,
52019051,Ericsson,T28S  ,,,
52019061,Ericsson,T28S  ,,,
52019062,Ericsson,T28S  ,,,
52019071,Ericsson,T28S  ,,,
52019100,Ericsson Sweden,T28s  ,,,
52019119,Ericsson,T28S  ,,,
52019142,Ericsson,T28S  ,,,
52019145,Ericsson,T28S  ,,,
52019151,Ericsson,T28S  ,,,
52019161,Ericsson,T28S  ,,,
52019162,Ericsson,T28S  ,,,
52019171,Ericsson,T28S  ,,,
52019200,Ericsson Sweden,T28sc  ,,,
52019219,Ericsson,T28S  ,,,
52019242,Ericsson,T28S  ,,,
52019245,Ericsson,T28S  ,,,
52019251,Ericsson,T28S  ,,,
52019261,Ericsson,T28S  ,,,
52019262,Ericsson,T28S  ,,,
52019271,Ericsson,T28S  ,,,
52019300,Ericsson Sweden,T28sc  ,,,
52019319,Ericsson,T28S  ,,,
52019342,Ericsson,T28S  ,,,
52019345,Ericsson,T28S  ,,,
52019351,Ericsson,T28S  ,,,
52019361,Ericsson,T28S  ,,,
52019362,Ericsson,T28S  ,,,
52019371,Ericsson,T28S  ,,,
52019400,Ericsson Sweden,T28sc  ,,,
52019419,Ericsson,T28S  ,,,
52019442,Ericsson,T28S  ,,,
52019445,Ericsson,T28S  ,,,
52019451,Ericsson,T28S  ,,,
52019461,Ericsson,T28S  ,,,
52019462,Ericsson,T28S  ,,,
52019471,Ericsson,T28S  ,,,
52019500,Ericsson Sweden,T28sc  ,,,
52019519,Ericsson,T28S  ,,,
52019542,Ericsson,T28S  ,,,
52019545,Ericsson,T28S  ,,,
52019551,Ericsson,T28S  ,,,
52019561,Ericsson,T28S  ,,,
52019562,Ericsson,T28S  ,,,
52019571,Ericsson,T28S  ,,,
52019600,Ericsson Sweden,T28sc  ,,,
52019619,Ericsson,T28S  ,,,
52019642,Ericsson,T28S  ,,,
52019645,Ericsson,T28S  ,,,
52019651,Ericsson,T28S  ,,,
52019661,Ericsson,T28S  ,,,
52019662,Ericsson,T28S  ,,,
52019671,Ericsson,T28S  ,,,
52019700,Ericsson Sweden,T28sc  ,,,
52019719,Ericsson,T28S  ,,,
